"x","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020"
55,0.0141206388780678,0.0137230140116664,0.0144573871131934,0.0156954411696735,0.0148820876676087,0.0143148294308515,0.0102037462948238,0.00941875208873147,0.00928500730059051,0.00944680698279135,0.00948966069062086,0.00940284895622597,0.00799642222571404,0.00935281801292209,0.00796830743932084,0.00943420747692245,0.00939347004593094,0.00923839635765777,0.0091476095268161,0.00854956082036542,0.00827490436143371,0.00736018014637666,0.00687807009873831,0.0068093349548069,0.00627692373949287,0.00608346276102564,0.00617653537691123,0.00613579130110282,0.00634974733168664,0.00630480119945438,0.00605062090697487,0.00579641960006551,0.00617836226816498,0.0057533270380047,0.00575888669250291,0.00563681321058331,0.00539385154760594,0.0052199735305833,0.00529857069934006,0.00501059204323252,0.00513162249019239,0.00524373305852847,0.0051177460817585,0.0063381662817379
56,0.014910095982842,0.0152455977757183,0.0155369068962909,0.0168219962053746,0.0160166059795785,0.0154383969491185,0.0108509958636922,0.0103147219009591,0.00983237467488963,0.0101356866561987,0.0102475218031842,0.0103518798364896,0.00884224854270851,0.0104134312280498,0.00862946870725467,0.0102568099437085,0.0104018827866368,0.00958596631687302,0.00966512187030269,0.00895592504837194,0.00864699471756229,0.00767828608711365,0.00712624920390786,0.00721388865351936,0.00648390896957242,0.00629630578691493,0.00637235801683926,0.00633242884244418,0.00666052556248299,0.00678678926692602,0.00642627105636696,0.00606587671670044,0.00665745263769948,0.00617642889511114,0.00622180969535194,0.00605719291637298,0.00576330404991975,0.00544981819806328,0.00558295655893375,0.00526891893600813,0.00548317231539485,0.00565153145891358,0.00559499213632801,0.00694281176169987
57,0.0160006510340621,0.0166889979171259,0.01670266152746,0.0180033829655294,0.0171549215536817,0.0165736450416239,0.0117045420867951,0.0112298151019077,0.0109035799312927,0.01118356755308,0.0113059885930104,0.0112314372465152,0.00962449955582183,0.0112153746602984,0.00957448044588159,0.0112199031588726,0.0111127302277608,0.010397409102579,0.0105165618831007,0.00979829336410144,0.00940304138629108,0.00831627650606901,0.00772601824992269,0.00787007664433934,0.00704435321243113,0.00684069526724196,0.00693144032413469,0.00685994347610706,0.00720559042807983,0.00737411575716955,0.00698713020002157,0.00660057241730317,0.00728028832894782,0.00672420959517048,0.00679981452854926,0.00661173496904965,0.00628522168095121,0.00591431983688829,0.00610233664023876,0.00576863595735679,0.00602499341038208,0.00617942022880932,0.00612596504700579,0.00766278985476504
58,0.0174129311049909,0.0180527692456877,0.0179626569728436,0.0192457291733406,0.0182995622717036,0.0177236889354944,0.0127750832833639,0.0121668098057398,0.0125223382986308,0.012607844217165,0.0126802368986278,0.0120404474128736,0.0103424378470149,0.0117493295375403,0.0108154691916121,0.0123315192162198,0.011514709915171,0.0116923480864746,0.0117167215317651,0.0110942226598664,0.0105578772309872,0.00928507895856292,0.00868840427300505,0.00878629563998006,0.00796831376169707,0.00772581418119665,0.00786393295814758,0.00772750367318093,0.00799197389332311,0.00807052573486937,0.0077387835639166,0.00740771919900981,0.00805170663551888,0.00740053086181446,0.00749663785024288,0.00730449507347723,0.00696383663159329,0.0066191815919712,0.00686268680459836,0.00651550940096686,0.00676204223554105,0.00683084836878018,0.00675189467291025,0.00860833333026321
59,0.0191720215454576,0.019334997165671,0.0193261756131959,0.0205559602869263,0.0194530435529488,0.0188917592894711,0.0140755348765984,0.0131286884977955,0.0147194779220238,0.0144305880217472,0.0143893614041542,0.0127771178321754,0.0109947611933574,0.0120036352993988,0.0123677913167996,0.0136013237958739,0.0115941408685232,0.0134953207576609,0.0132839777868751,0.0128659362120182,0.0121300185712017,0.0105981777861597,0.0100270907010023,0.00997294090907411,0.009268333368181,0.00896309466690991,0.00918253667358395,0.0089464657621188,0.00902826304544007,0.00888048284435304,0.00868804922911233,0.00849625348690051,0.00897758812347433,0.0082100461076645,0.0083167822220752,0.0081403906550731,0.00780430748236488,0.00757142289402697,0.00787143993474181,0.00751674528639635,0.00770047851733138,0.0076099919905315,0.00747614296253497,0.00978871801206266
60,0.0209100414516538,0.0207729026351926,0.0206330073348552,0.0218949571322487,0.02050957251508,0.0199942791762014,0.0149645031691647,0.0137574442312303,0.0173301030673839,0.0164789351303743,0.0162787763109061,0.0130362969895989,0.0110090421417067,0.0114741247859757,0.0138567106295417,0.0147366583154659,0.0109847950448753,0.0156366550895004,0.0150080977034382,0.0149793818591899,0.0139128427287966,0.0120492750704961,0.0114516776306936,0.0112246546666667,0.0106605618721744,0.0102709574340286,0.0106149117337759,0.0102175632572112,0.0100163726182075,0.0096351697742196,0.00964352544124133,0.00965217841566711,0.00990894051122276,0.00895521953914304,0.0090955742039315,0.00888758963401263,0.00858673175201819,0.008530794900066,0.00890187042225886,0.00853748936001,0.00864447513447989,0.00832884866335802,0.00806721368792241,0.0108192274794136
61,0.0225560053522162,0.0223968502843345,0.0219848378247206,0.0233113184301941,0.0216574019953427,0.0211824912680112,0.0157590932571352,0.0144148545429975,0.0197100325269024,0.0183839514500957,0.0180591039134167,0.0133718257980816,0.0110815293175202,0.0111268266623906,0.0152172803291149,0.0158372385495282,0.0105816583656608,0.0175536684767858,0.0165812572170356,0.0168843923289705,0.0155042777034219,0.0133328303238524,0.012682628881295,0.0123479103630131,0.0118535630766057,0.0113910134939807,0.0118421995698901,0.0112998774073599,0.0108751492602783,0.0103444119044411,0.0105024539713308,0.0106605097440095,0.010773783746124,0.00963886862705715,0.00982111393321875,0.00956655229526422,0.00928788161699189,0.00935501931355837,0.00980021992119974,0.00942023276728071,0.00948500428516235,0.00898698585353391,0.00861357132229851,0.011737520864692
62,0.024484769556566,0.0239830545522107,0.0236194147616175,0.0248860144782106,0.0231182423436148,0.0226348779096235,0.0173045931164978,0.0156670000111083,0.0217210417370013,0.0201531092221333,0.0197583849473223,0.0144945972219186,0.0121646179822614,0.011980465736085,0.0168185412630494,0.0172701862794635,0.0112217606538708,0.0191480403868063,0.0180766877824482,0.0184512750345173,0.0169237797299002,0.0145135958451404,0.0138846320875455,0.0134624608222602,0.0129979105917461,0.0124875828131843,0.0129891047906825,0.0123846956172079,0.0118752145866968,0.0111905488656833,0.0114136563169416,0.0116366986418109,0.0116931546786408,0.0104686928317589,0.0106600171374594,0.0104293111377207,0.0101249350021788,0.0102218260333276,0.0107252053972261,0.0103297188511851,0.0103713533978524,0.00977995063661832,0.00940015715000019,0.0129669136853201
63,0.0267286401546795,0.0255311673960253,0.0255662762333261,0.0266371760940838,0.0249229640848324,0.0243774446091981,0.0196547247365753,0.0175523177828152,0.023341461246586,0.0217823914243929,0.0213763182346616,0.0164505735334389,0.0143071050059641,0.0140920628979434,0.0186810852997023,0.0190612376528633,0.0129517273162912,0.020401725511226,0.0194936279205829,0.0196618474489351,0.0181647555953427,0.015589089262284,0.0150595043419983,0.0145706819980194,0.014094355915433,0.0135624367866295,0.0140548933318808,0.0134749195306356,0.0130251213355724,0.0121809475777233,0.0123812869051187,0.0125816327405408,0.0126713751911351,0.0114520101242454,0.0116184352610169,0.0114847476622139,0.011104673594295,0.0111346562341671,0.0116799623025015,0.0112690046416701,0.0113071913579275,0.0107141485760314,0.0104368348693131,0.0145257841362803
64,0.02932756899634,0.0270396437805229,0.0278616065987396,0.028586425635833,0.0271092074134645,0.0264417564181146,0.022879283595688,0.0201194811821018,0.0245399758365739,0.0232645462229262,0.0229106964951522,0.0192982361656716,0.0175731792324295,0.0175345384702246,0.0208304178737876,0.0212424492100723,0.0158290464623765,0.0212901029543008,0.0208297510610169,0.0204912827431703,0.0192175318751305,0.0165553300268728,0.0162086295118263,0.0156748190199744,0.0151429835525443,0.014617038075463,0.0150377373050972,0.0145734799058461,0.014335142949424,0.0133243936755344,0.0134100674878833,0.0134958276053738,0.0137133666752392,0.0125976079305915,0.012703665738875,0.0127436698680553,0.0122352423183567,0.0120973838765864,0.0126679153936286,0.0122414322215922,0.0122966640736031,0.0117972646273367,0.0117357700572318,0.0164372833496871
65,0.0321060446200771,0.0282754751799225,0.030577375918564,0.0309818544137654,0.0299226992506184,0.0290809286721273,0.0268936432133851,0.0227849340715654,0.0255319693420664,0.0245660955765099,0.0242528632265998,0.022308019488804,0.0213992653138682,0.0212619701665361,0.0228037895702194,0.0234284055740627,0.0183297974927676,0.021695652173913,0.0219322575955808,0.0208344748858447,0.0198628994628214,0.0170376654210753,0.0170335427280978,0.0164917628948101,0.0159409133132672,0.0153826131510733,0.0156761652506499,0.0154839815991256,0.0154416024191231,0.0142704979988352,0.0141792548960319,0.0140880411858794,0.0144804666056949,0.0135186080432068,0.0135827477821871,0.0139031349232067,0.0132513564111614,0.0127800946511614,0.0135345518960127,0.0130822586538561,0.0131250193276585,0.0126856853010354,0.0130191135287251,0.0184098138587837
66,0.0349907831368665,0.0296984952946719,0.033368913901893,0.0335241052337013,0.0327840056161664,0.0317849456926735,0.0306899756657212,0.0252114071858722,0.026953354971073,0.0261222647896977,0.0258057220593227,0.0249504296128186,0.0247367964390325,0.0243482331361062,0.0247702787253876,0.0255514543741939,0.0202123395861657,0.0224206251493927,0.0232076440876274,0.021500462256441,0.0207134084777343,0.017647749224354,0.0179482798324339,0.0173792249185028,0.0168362391936661,0.0162224566184052,0.0164272095071727,0.016456212898604,0.0165150241853284,0.0151728956680648,0.014959888879042,0.0147468610338421,0.0152584349839522,0.014385408301774,0.0144300995027569,0.0149924331868244,0.0142235022491131,0.0134726801590324,0.0144329636669718,0.0139518423058161,0.0139677134301909,0.0135235985091038,0.0141917657728593,0.0202856170891194
67,0.0381915976283527,0.0318283029346598,0.036016967196072,0.0358151809909277,0.0351547032936181,0.0340413473116776,0.0338861049418431,0.027882489186866,0.0289195794887102,0.0282173456386189,0.0279182096542708,0.0277660314802376,0.0276800843353247,0.0274641579412798,0.0273449657047912,0.0280207213488838,0.0229885452580898,0.0240173196980848,0.0250469264684759,0.0230297137995989,0.0223308867905095,0.0191051662053092,0.0194916811574467,0.0188290927012229,0.018230033425252,0.0176138993472013,0.0178087460485401,0.0178334749532087,0.0180352148052742,0.0164847721411885,0.0162336587733069,0.0159826229657116,0.0165559501708075,0.0156965786463248,0.0156897493890314,0.01635150149211,0.0154715046698864,0.0146731347567823,0.0156092756564793,0.0151101123312966,0.0151446920403368,0.0147489915268998,0.0155023535546541,0.0223114189784591
68,0.0417650715579015,0.0347575741599604,0.0385059525275144,0.0378206795306286,0.0369692801011019,0.0357925184137416,0.0364193402223196,0.0308360998509195,0.0314964112904527,0.0309158967435696,0.0306567113086493,0.0307871663158107,0.0302055181670506,0.0306321675317014,0.0306020777221455,0.030882696416279,0.0267499026593923,0.0265710213968103,0.0275095452491004,0.0255031232545263,0.024785633829966,0.0214757976393848,0.0217147939039461,0.0208855978496373,0.0201605158998627,0.0195975506251165,0.0198671452792718,0.0196467944712252,0.0200371202241932,0.0182350765739697,0.018034114781114,0.0178333621853003,0.0184089420917128,0.0174819144578923,0.0173893422784991,0.0180007163701555,0.0170146492429276,0.0164125442087857,0.0170826742298989,0.0165762859147624,0.0166779082389068,0.0163865007155838,0.0169625487815783,0.024507551480226
69,0.0457823043024744,0.03860427414696,0.0408120198474392,0.0394945005971264,0.038141361886144,0.0369628535477514,0.038197393681138,0.0341190172298441,0.034766663103117,0.0342998391727556,0.0341057098369425,0.0340525518717371,0.0322734376026107,0.0338755807379326,0.0346385425896795,0.0341959777714335,0.0316219345991587,0.0301894161801717,0.0306706090341499,0.0290226339251076,0.0281668482548504,0.024843776567418,0.0246825048018594,0.0236045125401651,0.0226756144357912,0.0222246916054041,0.0226610999895206,0.0219348357979504,0.0225648888604233,0.0204599867025791,0.0204033801484036,0.0203469858857037,0.0208626058237794,0.0197789661585976,0.0195634551593122,0.0199652292017484,0.0188766985466374,0.018730159123643,0.0188766571847418,0.0183739652001849,0.0185945062597025,0.0184669833535581,0.018586293608091,0.0268982888640041
70,0.050902195235871,0.0432677921795012,0.0431821852492462,0.0407578812022134,0.0387939778129953,0.0377244444444444,0.0398717357251048,0.037981066164046,0.0384406343776705,0.038138010129001,0.0380716077440067,0.0379351958675794,0.0346018770720167,0.0378280153615297,0.0391123701605288,0.0380402546899044,0.0380440413936514,0.0345873859177292,0.0344086590053694,0.0331942511772888,0.0320968727517249,0.0285983080166763,0.0277849665797542,0.0263423798583563,0.0251994780650836,0.0250131326200395,0.0256939947173477,0.0242888065805236,0.0252699109580583,0.0226885829959514,0.0228395556142555,0.0229906515007937,0.0233710196667263,0.0221004402975024,0.0216840913578621,0.0217418420932246,0.0205515554955392,0.0211507295742259,0.0204415877027543,0.0200990389506515,0.0204670773549451,0.0206439194286759,0.0200208061744095,0.0294723200069857
71,0.0566752742002729,0.0480117030541278,0.0461021102842616,0.0424860318400133,0.0400429480411872,0.0390458947398055,0.0424089688525007,0.0421853349356846,0.0421550230244057,0.0420449056757417,0.0421038602680455,0.0422272307520375,0.0376132124495678,0.0423266933610003,0.0437049994431232,0.0421318521432238,0.0445588290197636,0.0387842627736579,0.0381361544619524,0.0371329440972012,0.0358415295676256,0.0320525267343461,0.0306992605508992,0.0289008003431442,0.0275675219221207,0.027623107016691,0.0285107015548055,0.026539902300201,0.0278765819235632,0.0247903665204173,0.0250991603816353,0.0254081227326346,0.0256917752428137,0.0242710756965762,0.0236614210480594,0.0234641279258726,0.0221519938682629,0.0233701041497716,0.0219216403561455,0.0217384200722852,0.022230845806167,0.0226924862063809,0.0214693193750338,0.0322211767203661
72,0.0622658010535182,0.052678850239712,0.0496158097764194,0.0452745221245982,0.0423634479219604,0.0412677777726917,0.0456320591117799,0.0464216223763701,0.0461292736638628,0.0461669211144374,0.0462741085473147,0.0464971230328473,0.0407824907469689,0.0466754892116928,0.0487579299288875,0.0463249178047648,0.0500567766664809,0.042658388685039,0.0417491399290848,0.0408808873746705,0.0394995107216983,0.0355715630849404,0.0339716266116533,0.031917203293062,0.030353682158276,0.0304366406738568,0.0314530102244166,0.0290728719731823,0.0306563750929274,0.0272313936122781,0.0276246719845647,0.0280183338097124,0.0283181884389883,0.0267505695055937,0.0260400513213302,0.0257646244454358,0.0242974854349031,0.0257647786405634,0.0239975530430144,0.0237349086963996,0.02432896576886,0.0248890859114441,0.0234308537778173,0.0351992761395433
73,0.0676212968820896,0.0572590193655451,0.0538402864640403,0.0493178323379709,0.0459399320621795,0.0445404439147922,0.0496678451773068,0.0507083147660622,0.0504196161134417,0.0505543451572912,0.0506192116955194,0.0507538084810041,0.0441407702842382,0.0508610228062613,0.0543828187455437,0.0506499466622032,0.0543744509957686,0.0461692473664818,0.0452392276138667,0.0444217660401313,0.0430721415679537,0.0391818461243538,0.0376638987407476,0.0354609387826862,0.0336181326349815,0.0334894079770796,0.0345489729105736,0.031928574782385,0.0336409858822863,0.030056457385521,0.0304544180005171,0.0308530164125447,0.031294339149383,0.0295806416812156,0.0288692253738284,0.0287088574254123,0.0270462738178369,0.0283618760727294,0.0267311159912327,0.0261275079441951,0.0267998311754559,0.0272559756620984,0.025957746989368,0.0384476813943107
74,0.0726451439828499,0.0617242185329058,0.058928803734044,0.054870397492052,0.0510092142470131,0.049055351674622,0.0546824591650905,0.0550598593107038,0.0550950704703134,0.0552672528976632,0.0551800771206891,0.0549981561034436,0.0477246028102237,0.0548519908642173,0.0607244588645676,0.0551387423616815,0.0572470758581856,0.0492510925759166,0.0485870960170939,0.0477239176298501,0.0465525236089991,0.0429114508471273,0.0418545802530752,0.039621454993077,0.0374378478578532,0.0368247297587316,0.0378311162544755,0.0351578593274436,0.0368683875318864,0.0333219760108377,0.0336359529341419,0.0339505919170514,0.0346754659990131,0.0328135980411292,0.0322116066648256,0.0323815884001116,0.0304733053151507,0.0311940500405233,0.0302019446007695,0.0289651875881308,0.0296915884392393,0.0298196508128045,0.0291167327065121,0.0420167114304465
75,0.0792069158169598,0.0673717134465293,0.0654701267712889,0.0619319588688187,0.0574603636437845,0.054821543750626,0.0610138604252165,0.0603945608967739,0.0608669349273407,0.0610512422974311,0.0607749679651917,0.0601996879829284,0.0521583054129267,0.0597389510667677,0.0683870257005457,0.0606440229895338,0.06065384662371,0.0530071099451468,0.0526807569367128,0.0516990975434197,0.05070322177541,0.0472312420481443,0.0466996790546926,0.0444063686387189,0.041821846153137,0.0406537923227222,0.0416085827981872,0.0388776516719601,0.0405897918188426,0.0370371154390665,0.0372523264414417,0.0374680005063016,0.0385203945351366,0.0364671690336444,0.0359846382083486,0.0365326437332616,0.0343290693917958,0.0343822050945147,0.0340610547603726,0.0317314380155366,0.0325222647359513,0.0322121978203462,0.0324329845386308,0.0461638160646827
76,0.0879103687505057,0.074531669129632,0.0728999654039133,0.0694208749898894,0.0641191874956197,0.0607962426306669,0.0680164974999086,0.0669151885228378,0.0676737088421456,0.0679299001167015,0.0675028278501448,0.0666143456664122,0.0573049359115143,0.0659035645860998,0.077491148703458,0.0673004901500228,0.0660213425292149,0.0578723732011133,0.0577215000168598,0.0566664559269059,0.0557560358129751,0.0522777176787732,0.0520649241609012,0.0495695405021199,0.0465202944040738,0.0448980006231322,0.0458798730318575,0.0428996355749762,0.0447373322423393,0.0409799041432079,0.0411522095365485,0.0413248262598565,0.0426606558674708,0.0403612207012635,0.0399252312351408,0.0407501407097826,0.0382163678144242,0.0378450082925109,0.0379033655273109,0.0345427171384334,0.0354330755716589,0.034795405141168,0.035725615749738,0.0508219125951685
77,0.0970372687921062,0.0820209478443121,0.0804173430658384,0.0769732078201059,0.0706343717386891,0.0665124118401932,0.0751378294109365,0.0738370825722582,0.0748494661584132,0.0752552272986539,0.0746580506121492,0.0734170977097002,0.0624578420980147,0.0724256763633267,0.0878514511026927,0.0743752867558232,0.0718646714236914,0.0628779276134328,0.0628779349169927,0.0618403972890099,0.0610682042259654,0.0577221502241015,0.0578586338520556,0.0551167706738172,0.0515067692132101,0.049370269160107,0.0503884084914137,0.0470703299436002,0.0490769509584155,0.0451016687561352,0.0452412034805887,0.0453808540077851,0.0470317333927553,0.0444611662198858,0.0440679133426864,0.0451872749006192,0.0422791522573753,0.0414682003204229,0.0419859016301177,0.0380918914091396,0.0390972895931292,0.0382243556097235,0.0394942415843956,0.0557927522180393
78,0.106887451407606,0.0900674068659828,0.0881698450960236,0.084716563415601,0.0770741147414526,0.0720124872210459,0.082520028750106,0.0813747114222689,0.0826011571724633,0.0832546917111672,0.0824624654082949,0.0808188152319647,0.0677149856882174,0.079508118497577,0.0999831370276798,0.0820876591449778,0.0784300335049946,0.0681561726049744,0.0682735174830952,0.0673579696313966,0.0667804754939769,0.0637106271637627,0.0642272139431342,0.0611744291450683,0.0568811060106911,0.0541596207687093,0.0552293214156536,0.0514615231225063,0.0536934198929453,0.0494696691688214,0.0495893440824716,0.0497089251959089,0.0517128235542288,0.0488350890199541,0.0484773793954767,0.0499108946400546,0.0465715097143103,0.045309544980098,0.0463658543090612,0.0425026910097002,0.0436445281397323,0.0426378087488175,0.0438280524103242,0.0611502086350891
79,0.11729242074631,0.0985957440754639,0.0960001167177386,0.0925456430279096,0.0832710422543323,0.0770923370130017,0.0900747439744732,0.0895562792378152,0.0909516467863528,0.0919904549412888,0.0909636775540719,0.0888380368194145,0.0729711387273021,0.0871473056111295,0.114468075467814,0.0904784570988056,0.0857129961475366,0.0736269690524395,0.073831729397309,0.0731836133149725,0.0728921983949451,0.0703263428016203,0.0712903424668019,0.0678542130925767,0.0627167532200997,0.0593036896124069,0.0604363431583309,0.0560907346940071,0.0586088955791901,0.054120012543336,0.0542310847484626,0.0543418377086831,0.0567537860629889,0.0535276145522479,0.0532038551447051,0.0549885647556844,0.0511465303836181,0.0493928795659996,0.0511127513710216,0.0479400777702791,0.0492481081752088,0.0482214196292511,0.0488429490029092,0.0669851318630471
80,0.113257965024878,0.0986994945517121,0.0946190564899604,0.0882308040927535,0.0829630098301569,0.0799119092849625,0.0925766668891613,0.09064473690879,0.0949924609073088,0.0938884657790216,0.0933935823660095,0.0898404363695845,0.0816047263418474,0.0876905623139443,0.105888694076603,0.092035234947743,0.0841448930334239,0.078426731101884,0.0790611384995347,0.0777851679838115,0.0754703123176657,0.0742421267742571,0.0690420507230661,0.0663629330943705,0.0627727863545361,0.0612821650529802,0.0627134131015006,0.0587758868538795,0.0608737929554845,0.0554813586407774,0.0559762498079278,0.056477656294552,0.0583053596731698,0.0550176281401932,0.0546969439177085,0.0557256226229904,0.0523888817623982,0.0523888817623982,0.0566128285802787,0.0537197681402417,0.0552330784921579,0.0540725514635191,0.0543909414086953,0.0740242697027017
81,0.122042025833928,0.106434967888699,0.101769725300868,0.0946507919436987,0.089054293000654,0.0858146722409066,0.100307737688003,0.0984923837162664,0.103090336206916,0.101911670919061,0.101386812656131,0.0976548935858369,0.0889346945103566,0.0953944996017305,0.115591191826339,0.0999699497874922,0.091521150654182,0.0849457579164581,0.0857031676646961,0.0844054854275625,0.0819425233984038,0.080684501377469,0.0752123539292117,0.0723252365971477,0.0684406409463837,0.0668499294847841,0.0683944104710983,0.0640661651045662,0.0663738612407929,0.0604952371006582,0.0610663418814323,0.0616462590555883,0.0636335239537888,0.0601062846465756,0.0597582580811335,0.0609136530815447,0.05727163857532,0.05727163857532,0.0630490430152798,0.0599417377870056,0.0617105736432711,0.0602765474684873,0.0606068010654551,0.0826147595587422
82,0.131402963717178,0.114709191976716,0.109421539232145,0.10152939434482,0.0955913739616357,0.0921556778312446,0.108602190754407,0.106924443375284,0.111777899018003,0.110522056128429,0.109966415908473,0.106054218988518,0.096838241664471,0.103682057204796,0.125998096049097,0.108491537680779,0.0994630786439918,0.0919659743206619,0.0928563628836763,0.0915402460202653,0.0889237340165922,0.0876382376759661,0.081888456193389,0.0787826691902166,0.0745871506206646,0.0728919926716811,0.0745558986559418,0.0698103697294384,0.0723422772267563,0.0659462627270306,0.0666002463316723,0.0672655979285432,0.0694224087498418,0.0656433736309655,0.0652663050841341,0.0665586325150297,0.062591029061417,0.062591029061417,0.0703314542559186,0.0677519140173399,0.0698488371071026,0.0682373985495335,0.0680068768302926,0.0925355223313399
83,0.141366917980126,0.123551520857128,0.117604233408421,0.108896714427759,0.102604863234384,0.0989657870311887,0.117491121792892,0.11597287271828,0.121086022557214,0.119750747967456,0.119163627444624,0.115070605889518,0.105349581943356,0.112585981179924,0.137137995348632,0.117631627930531,0.108003970411206,0.099520312715941,0.100553810274983,0.0992229199101482,0.09644777111773,0.0951375260751317,0.0891055908558029,0.085770680432279,0.0812478989259178,0.0794440906312448,0.0812335610065511,0.076043818221507,0.0788145866368358,0.0718696172337526,0.0726133935292969,0.0733713584232228,0.0757077889389851,0.0716648045616072,0.0712569775195314,0.0726967654924897,0.0683829276581727,0.0683829276581727,0.0787028455794219,0.07761176975773,0.0801439085402838,0.0784682542661627,0.0769321005679945,0.104228674134579
84,0.151959834140784,0.132991860445224,0.126348538974986,0.116784325391098,0.110127028765034,0.106277623297902,0.127006073527327,0.125669907764109,0.131045690475512,0.129629037908331,0.129009866922701,0.124736544902831,0.114503564575448,0.122139382954514,0.149037865469093,0.127422067659035,0.117177757402691,0.107643049339485,0.108829845901678,0.107488231569071,0.104549815474171,0.103217923226245,0.09690053304383,0.0933264061877797,0.0884603550133624,0.0865439104637566,0.0884649572174429,0.0828039544414632,0.0858283304493344,0.0783027729624744,0.0791434624430872,0.0800014296771355,0.0825275445111077,0.0782087416250636,0.0777684391790262,0.079366452499598,0.0746855870001083,0.0746855870001083,0.088499651664298,0.0902068436787112,0.0933381040970396,0.0917395033418589,0.0878734447733297,0.118343927341254
